Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-06-14,35.05657196044922,35.1579896704114,34.53258236947724,34.53258236947724,4458752
2011-06-15,34.41425323486328,35.107271415308574,34.262127851984715,35.073467048334805,2533103
2011-06-16,34.48187255859375,34.65090130069276,34.093105076206605,34.34664818935512,2472762
2011-06-17,34.7185173034668,34.81993502174789,34.32974976548918,34.346653100635926,2524363
2011-06-20,34.4649772644043,35.056577999734564,33.48460895601154,34.49878164514914,6194464
2011-06-21,34.262142181396484,34.63400642182275,33.940987951537224,34.41426762789828,5126564
2011-06-22,34.58329391479492,34.61710058606586,34.16072198690542,34.26213970811879,2408781
2011-06-23,34.56639099121094,34.75232079528746,34.41426327136752,34.498777652347506,3746535
2011-06-24,35.039669036865234,35.208697791247815,34.41426172861002,34.48187506444242,5675164
2011-06-27,36.6285285949707,36.966585987749085,34.566377581983204,34.566377581983204,29869389
2011-06-28,36.88208770751953,37.152531905484594,36.54403016746379,36.98350313545672,13872282
2011-06-29,37.22013473510742,37.35535679589779,36.814463967538785,36.94968832092792,13356359
2011-06-30,37.01729202270508,37.69340677799845,36.52710928363705,37.186320711528424,30432762
2011-07-01,37.270843505859375,37.43987223300434,36.983493752673404,37.186329142286894,23953730
2011-07-04,37.33846664428711,37.659620871469215,37.08492347136446,37.30466226345717,5307022
2011-07-05,37.05110549926758,37.30464857918432,36.5102126784057,37.18632755818367,10665833
2011-07-06,36.86518859863281,37.08492510782232,36.69615980922559,36.93279965587576,3270036
2011-07-07,37.16943359375,37.28775464456558,36.66234730613919,37.01730816598662,5856910
2011-07-08,36.91588592529297,37.43987548345376,36.797567181578614,36.93278925799474,12625687
2011-07-11,36.51021957397461,36.78066603548391,35.935519983542655,36.6961516595497,2848918
2011-07-12,36.57783126831055,36.848277734641364,36.0200350016409,36.4088025134287,2954427
2011-07-13,37.25394058227539,37.62580470310295,36.57782566629717,36.61163232913563,3819442
2011-07-14,36.88208770751953,37.287756297066544,36.61164121695505,37.01730980650206,10479376
2011-07-15,37.270843505859375,37.930055083204955,36.628535259748055,36.628535259748055,8242815
2011-07-18,36.96660232543945,37.49058968174768,36.86518460426387,37.33846424628402,2085379
2011-07-19,37.135616302490234,37.30464500624561,36.71304454310179,36.74684890829375,2972184
2011-07-20,36.898983001708984,37.33845819383262,36.79756758957196,37.068011745402764,4177419
2011-07-21,36.51021957397461,37.01730582957986,36.222869778758636,36.848277077711444,3008285
2011-07-22,37.034202575683594,37.23703566628647,36.290476658275544,36.51021307957834,3369044
2011-07-25,36.67924118041992,37.01729861830034,36.27357271348317,36.9834919574728,7429567
2011-07-26,36.8482666015625,37.135616315083496,36.25666613821805,36.5102091939371,5770592
2011-07-27,36.22286605834961,36.89898099638029,36.003129620529215,36.72995226187262,7214188
2011-07-28,35.68197250366211,36.17215765837269,35.0396642419432,35.867904566559346,13905358
2011-07-29,35.52986145019531,36.39190878617634,34.60020305293338,35.15799946685043,9768024
2011-08-01,36.32427978515625,36.746851575213036,35.52984390281002,35.52984390281002,4672455
2011-08-02,36.49331283569336,36.611633868002386,36.08764432757507,36.30738076746445,3239197
2011-08-03,35.37772750854492,36.39190006244423,34.85373789717709,36.02003587564145,12800281
2011-08-04,35.32701873779297,36.13835583952602,35.09037664823823,35.69888062083761,6939466
2011-08-05,34.58329391479492,35.05657584959082,33.85647111586476,33.97479217271359,12075758
2011-08-08,34.63400650024414,35.10728617767684,33.26487289342865,33.31558061151087,13716718
2011-08-09,34.44807434082031,35.056578420119735,33.46770602067136,33.46770602067136,7228990
2011-08-10,35.005859375,35.29320914991387,34.498773155221876,34.66780189514792,5126905
2011-08-11,34.81992721557617,35.242499036512825,34.58328516177256,34.60018849312979,6299073
2011-08-12,35.02276611328125,35.360823626007544,34.81993298120502,35.073476115749735,6421148
2011-08-16,35.02276611328125,35.46224133834528,34.85373735691811,35.174891535488236,4242848
2011-08-17,34.870635986328125,35.394625518877056,34.7185105846459,34.7185105846459,7430913
2011-08-18,34.701602935791016,35.1072713873436,34.36354551073075,34.988952664131695,5110388
2011-08-19,34.16071701049805,34.66780325009499,33.6536307709011,33.80575847685947,5245806
2011-08-22,34.88754653930664,35.022768637101876,33.72124849487468,34.14382041623404,3059716
2011-08-23,34.21143341064453,35.29321713232277,34.14382235790205,34.93825623967535,2837432
2011-08-24,34.498775482177734,34.735417568115004,33.9071748525329,34.617096525146366,6888368
2011-08-25,33.704345703125,34.65090728075714,33.46770358926739,34.49877955253455,13758009
2011-08-26,32.94370651245117,33.80575345010349,32.65635676903415,33.70433575874461,9286925
2011-08-29,33.78886032104492,33.856471371497854,32.79158872961626,32.859202072668644,6345123
2011-08-30,33.87336349487305,34.17761426750122,33.552207099478245,34.14380989976403,3821904
2011-09-02,33.586021423339844,35.496047730968215,33.24796391323917,34.88754375426715,8166250
2011-09-05,32.84230041503906,33.63673431050299,32.690174970597,33.518415539314525,7422597
2011-09-06,32.65393829345703,33.18475776283414,32.277227102936045,33.18475776283414,14848826
2011-09-07,33.15050506591797,33.47584522902787,32.73954894817486,32.773796259020706,11526455
2011-09-08,32.94503402709961,33.49297484070688,32.653938800586936,33.424482529316194,7049237
2011-09-09,32.910789489746094,33.201884740844115,32.6881888783055,32.910789489746094,6782680
2011-09-12,32.31147766113281,32.773804866567986,32.02038240993556,32.55120193256949,5271294
2011-09-13,32.397090911865234,32.65393882160699,32.27722762499302,32.48270688177915,4033213
2011-09-14,32.51694869995117,32.6539332996559,32.03749795602176,32.55119368863664,4248247
2011-09-15,32.876529693603516,33.0135165984512,32.15735715245744,32.60256052887043,8283475
2011-09-16,34.126529693603516,34.33200892464933,32.79091933676875,33.013522224148645,6853575
2011-09-19,33.54433822631836,34.33200543529696,33.40735131205005,33.69844647269908,3721222
2011-09-20,33.83543395996094,34.21214510333433,33.47584647264661,33.47584647264661,4399666
2011-09-21,33.98954391479492,34.14365450453142,33.61283507511426,33.66420372337202,2182138
2011-09-22,32.962158203125,33.71558066078328,32.77380491119245,33.69845700083977,3792171
2011-09-23,32.89365768432617,33.28749247490242,32.4313329160168,32.705302116875046,3612112
2011-09-26,32.61968994140625,33.03064843528404,32.37996570163202,32.89366149649754,1880644
2011-09-27,33.09914016723633,33.32174074547694,32.72242899523349,33.03064786027627,1273121
2011-09-28,33.3388671875,33.424483158971654,32.842295017460785,33.15051158576599,4398260
2011-09-29,33.37312316894531,33.8868191311338,32.9279195372188,33.15052019184082,9460952
2011-09-30,33.715572357177734,33.93817291417435,33.218997953524365,33.218997953524365,6946805
2011-10-03,33.3388671875,33.612838760705664,32.94503464772314,33.54434644802471,7517061
2011-10-04,32.825164794921875,33.578584728721545,32.73954884057006,33.15050495696248,2740436
2011-10-05,32.8422966003418,33.236129159099974,32.70530964589575,32.89366525670783,3503641
2011-10-07,33.30461502075195,33.852558087382526,33.047767143734156,33.18475407163256,4435678
2011-10-10,33.578582763671875,33.69844602174246,33.082010721987494,33.082010721987494,8326437
2011-10-11,33.80118942260742,33.921050371661686,33.390230961617,33.73269479745466,5044978
2011-10-12,33.938175201416016,34.17789943029492,33.59571135373712,34.143654439016,4905765
2011-10-13,34.0237922668457,34.212147853674445,33.66420475062387,33.93817630214915,3531871
2011-10-14,33.86968231201172,34.26351480105488,33.74981903839951,33.81831134225724,5039179
2011-10-17,33.510093688964844,33.972420788830334,33.32173811781663,33.83543386323095,1605713
2011-10-18,33.612831115722656,33.80118667461662,33.21899634303866,33.21899634303866,2025955
2011-10-19,34.22926330566406,34.41761884734017,33.71556764062801,33.903920859822996,5145909
2011-10-20,33.9039306640625,34.212149545702644,33.80119335933092,33.93817798062756,2881549
2011-10-21,33.9039306640625,34.28064185635096,33.64708275726994,33.81831469513165,2127672
2011-10-24,34.50324249267578,34.67447441924029,34.28063959465293,34.33201056611127,3334756
2011-10-25,35.58200454711914,35.87309976637418,34.45187330866312,34.52036561834614,7605862
2011-10-28,35.95871353149414,36.98610508125322,35.35940179413468,36.12994545645399,8504582
2011-10-31,35.907344818115234,36.16419272170377,35.41077266900709,35.958715792321996,4561310
2011-11-01,35.496395111083984,36.01009101195444,35.273794483033,35.70187440042504,2155435
2011-11-02,35.30803298950195,35.599128208786645,35.068308744346076,35.273787995897834,2429706
2011-11-03,35.65049743652344,35.80460571643667,35.29090990173803,35.44502050413306,2676760
2011-11-04,35.564876556396484,35.958711353438126,35.41076829776345,35.958711353438126,2070811
2011-11-08,35.564876556396484,35.61624752426182,35.41076829776345,35.564876556396484,923114
2011-11-09,35.462135314941406,35.83884643873165,35.41076667191609,35.61624588898011,3342820
2011-11-11,36.11282730102539,36.215566936149365,35.27379120539656,35.44502315644253,7747315
2011-11-14,36.078575134277344,36.64364189029539,35.804603584918446,36.23268340501621,8136060
2011-11-15,35.4792594909668,36.181310783347115,35.35939854798763,35.63336774478652,2602442
2011-11-16,35.68473434448242,36.07856675855055,35.1710386796208,35.1710386796208,5559879
2011-11-17,35.32515335083008,36.07857333207078,35.205290078197486,35.44501662346268,4564324
2011-11-18,34.571739196777344,35.44502259784562,33.68133213637793,35.27379064949819,6971425
2011-11-21,33.921058654785156,34.58886515572432,33.69845803612683,34.07516695404723,5725408
2011-11-22,33.527217864990234,34.07515860844198,33.2532463320236,34.07515860844198,5742603
2011-11-23,32.55118942260742,33.458719824778576,32.242972952424694,33.33885657388467,4916261
2011-11-24,32.636817932128906,33.04777415808606,32.41421732045937,32.84229720634849,10127464
2011-11-25,33.013526916503906,33.287498489345246,32.46558377082121,32.756679002430495,7728058
2011-11-28,33.25325012207031,33.4758507115808,32.94503356390475,33.25325012207031,5436096
2011-11-29,32.60257339477539,33.49297817649933,32.534078754081044,33.355993540074735,5379923
2011-11-30,33.938175201416016,34.21214674405545,32.63681211573989,32.68818308638069,13613461
2011-12-01,34.24639129638672,34.93131893651594,34.07515706387299,34.24639129638672,4222484
2011-12-02,35.410770416259766,35.616249655051206,34.21214694243345,34.2635155908905,5707744
2011-12-05,35.15392303466797,35.42789458283685,34.87995148649909,34.99981476459849,2957969
2011-12-07,35.32515335083008,35.80460179639738,34.879949895671,34.948442198968955,5975381
2011-12-08,34.040916442871094,35.41077189888465,33.9039295037807,35.25666362457947,5809203
2011-12-09,33.749820709228516,33.81831301647705,33.25324857857451,33.40735685050414,4296964
2011-12-12,33.08202362060547,34.04092309159947,32.77380701179555,33.90393612575337,8160604
2011-12-13,33.938175201416016,34.21214674405545,32.73955173453988,33.01352327717932,3981949
2011-12-14,32.996395111083984,34.07515515485888,32.87653185178398,33.88680192236071,5776327
2011-12-15,34.0237922668457,34.36625612563189,32.49982855974349,32.51695221717914,12973287
2011-12-16,33.59571075439453,34.69159458292027,33.08201499204044,33.989543243206704,12589918
2011-12-19,33.95529556274414,34.19501976835647,32.96214910737682,33.08201237142367,4820722
2011-12-20,33.4073600769043,34.05804286481095,33.13338849896896,34.05804286481095,6670657
2011-12-21,33.527217864990234,33.85255804430245,33.2189990194722,33.73269477285407,10259801
2011-12-22,34.468994140625,34.588857414604135,33.39023164225749,33.47584760296214,3456402
2011-12-23,34.67447280883789,34.914197030398256,34.09228242757217,34.41762493092003,3249611
2011-12-26,34.53748321533203,34.623099168031324,34.31488266730641,34.45186726263274,1273482
2011-12-27,33.88680648803711,34.52036321153474,33.270371098905194,34.50324187716903,4187065
2011-12-28,34.31489562988281,34.57174358500595,33.69846007309085,33.97243168971864,3375709
2011-12-29,34.24639129638672,34.41762320641902,33.972419775838745,34.24639129638672,2924882
2011-12-30,34.280643463134766,34.52036772288101,34.023795544303375,34.24639846744639,2087779
2012-01-02,34.24639129638672,34.33200725140287,33.7498168993079,34.12652803037154,1861469
2012-01-03,34.55461120605469,34.70871947575364,34.24639466665678,34.36625562198634,3372939
2012-01-04,34.760093688964844,35.0340629395432,34.023794941210404,34.520367110985994,3739279
2012-01-05,34.69160079956055,35.01694336533722,34.469000191643644,34.742971778490435,5389056
2012-01-06,34.1607780456543,34.6915951507906,33.85255918970764,34.65735015956204,7340405
2012-01-09,34.725852966308594,34.862837617612996,33.9381854151025,33.9381854151025,2368495
2012-01-10,35.13679504394531,35.37651924809676,34.605975670300516,34.605975670300516,3215986
2012-01-11,34.31489562988281,35.171055480293255,34.21215598333711,35.171055480293255,4377469
2012-01-12,34.434757232666016,34.725852516016104,34.058048285222554,34.725852516016104,4082544
2012-01-13,34.91420364379883,34.99981961932204,34.41763145026057,34.45187644698067,5766505
2012-01-16,34.297767639160156,34.91420311814287,34.16078300937819,34.520368243176335,4899595
2012-01-17,34.41763687133789,34.67448483836333,34.28064989543492,34.41763687133789,10428799
2012-01-18,33.938175201416016,34.674473867414605,33.66420365877658,34.53748693485409,6295415
2012-01-19,34.22926330566406,34.65734302652744,33.938168166484516,34.092276401499106,8276461
2012-01-20,34.74296188354492,34.99980973759704,34.21214252067429,34.2463898302071,6881600
2012-01-23,34.58885955810547,35.35940325219856,34.468996276698306,34.931323422146846,18551268
2012-01-24,34.434757232666016,34.76009983963927,34.26352525951473,34.520373219241655,10219894
2012-01-25,34.53748321533203,34.76008608583901,34.09227979679943,34.623099168031324,13171474
2012-01-27,35.32515335083008,35.94158872547485,34.64022567288735,34.760088945519946,9816649
2012-01-30,34.845703125,35.44501481258113,34.67447121426253,34.93131908036873,4243234
2012-01-31,35.65049743652344,35.89022168555311,34.794337745359044,34.931324689434426,10322025
2012-02-01,35.25667190551758,35.75324416045894,35.15393225768916,35.75324416045894,10757718
2012-02-02,35.99296951293945,36.318309805204876,35.15393328894473,35.34228892840861,11556658
2012-02-03,36.62651824951172,37.088845384418455,36.078575150546826,36.14706745729702,11926606
2012-02-06,37.32856369018555,37.499795591104174,36.421033221828054,36.88336028330086,9084488
2012-02-07,36.90048599243164,37.75664554469396,36.59226948260977,37.49979767901526,6079363
